3001_21_JUMP_STREET_01.42.39.225-01.42.40.850,01.42.39.225,01.42.40.850,01.42.39.038,01.42.41.038,[...] deflects a second hug.
3001_21_JUMP_STREET_01.43.02.266-01.43.04.644,01.43.02.266,01.43.04.644,01.43.02.266,01.43.04.644,"As we cut to black, words appear, The End."
3001_21_JUMP_STREET_01.43.05.677-01.43.09.234,01.43.05.677,01.43.09.234,01.43.05.677,01.43.09.234,"Now, as scenes of violence and debauchery play interspersed with clips from the movie, titles appear."
3001_21_JUMP_STREET_01.43.10.792-01.43.13.806,01.43.10.792,01.43.13.806,01.43.10.792,01.43.13.806,A rolled $20 bill sucks up a line of coke.
3001_21_JUMP_STREET_01.43.14.006-01.43.17.603,01.43.14.006,01.43.17.603,01.43.14.006,01.43.17.603,"At a desk, a writer types rapidly then pulls the paper from his typewriter."
3001_21_JUMP_STREET_01.44.32.051-01.44.35.096,01.44.32.051,01.44.35.096,01.44.32.051,01.44.35.096,The front of a sweatshirt unzips revealing glittering skin underneath.
3001_21_JUMP_STREET_01.44.35.013-01.44.44.611,01.44.35.013,01.44.44.611,01.44.35.013,01.44.44.611,Two hands clasp in a soul brother shake and we see a compilation of explosions.
3001_21_JUMP_STREET_01.44.44.911-01.44.45.714,01.44.44.911,01.44.45.714,01.44.44.313,01.44.46.313,Korean Jesus looks at us.
3002_30_MINUTES_OR_LESS_00.02.43.000-00.02.46.619,00.02.43.000,00.02.46.619,00.02.43.000,00.02.46.619,[...] takes out their pizzas.
3002_30_MINUTES_OR_LESS_00.03.28.000-00.03.32.058,00.03.28.000,00.03.32.058,00.03.28.000,00.03.32.058,"[...] starts for his car, then turns back."
3002_30_MINUTES_OR_LESS_00.03.37.000-00.03.38.944,00.03.37.000,00.03.38.944,00.03.36.972,00.03.38.972,[...] stuffs their cash in his back pocket.
3002_30_MINUTES_OR_LESS_00.03.40.059-00.03.45.728,00.03.40.059,00.03.45.728,00.03.40.059,00.03.45.728,Now the Mustang drives an empty road lined with abandoned warehouses.
3002_30_MINUTES_OR_LESS_00.03.45.800-00.03.48.381,00.03.45.800,00.03.48.381,00.03.45.800,00.03.48.381,The shaggy-haired driver drums on his steering wheel with his thumb.
3002_30_MINUTES_OR_LESS_00.03.47.000-00.03.53.029,00.03.47.000,00.03.53.029,00.03.47.000,00.03.53.029,The Mustang crosses a truss bridge over a river.
3002_30_MINUTES_OR_LESS_00.03.54.500-00.03.59.892,00.03.54.500,00.03.59.892,00.03.54.500,00.03.59.892,"That night sitting on a stoop, the shaggy-haired young man opens a bottle of beer, tosses the cap and takes a sip."
3002_30_MINUTES_OR_LESS_00.03.59.892-00.04.07.878,00.03.59.892,00.04.07.878,00.03.59.892,00.04.07.878,"[...] notices a scruffy Indian-American guy alone in the passenger seat of a silver car, then lowers his gaze and sips his beer."
3002_30_MINUTES_OR_LESS_00.04.12.512-00.04.16.432,00.04.12.512,00.04.16.432,00.04.12.512,00.04.16.432,A young girl lifts her head from his lap and picks something from her mouth.
3002_30_MINUTES_OR_LESS_00.04.17.849-00.04.22.470,00.04.17.849,00.04.22.470,00.04.17.849,00.04.22.470,She cradles his dark sideburns and kisses him passionately on the lips.
3002_30_MINUTES_OR_LESS_00.04.41.300-00.04.44.576,00.04.41.300,00.04.44.576,00.04.41.300,00.04.44.576,[...] sees the delivery guy.
3002_30_MINUTES_OR_LESS_00.05.35.700-00.05.36.924,00.05.35.700,00.05.36.924,00.05.35.312,00.05.37.312,Now a watermelon explodes.
3002_30_MINUTES_OR_LESS_00.05.36.324-00.05.40.094,00.05.36.324,00.05.40.094,00.05.36.324,00.05.40.094,Two guys celebrate in a scrapyard.
3002_30_MINUTES_OR_LESS_00.05.42.000-00.05.44.737,00.05.42.000,00.05.44.737,00.05.42.000,00.05.44.737,[...] holds a crossbow.
3002_30_MINUTES_OR_LESS_00.05.42.875-00.05.45.816,00.05.42.875,00.05.45.816,00.05.42.875,00.05.45.816,[...] pulls up another watermelon.
3002_30_MINUTES_OR_LESS_00.06.17.868-00.06.20.623,00.06.17.868,00.06.20.623,00.06.17.868,00.06.20.623,Now in a home screening room [...] and his friend watch Friday the 13th Part III in 3D.
3002_30_MINUTES_OR_LESS_00.06.20.400-00.06.22.975,00.06.20.400,00.06.22.975,00.06.20.400,00.06.22.975,[...] pawns the air.
3002_30_MINUTES_OR_LESS_00.06.23.700-00.06.27.989,00.06.23.700,00.06.27.989,00.06.23.700,00.06.27.989,[...] gets up and thrusts his hips.
3002_30_MINUTES_OR_LESS_00.06.30.731-00.06.34.490,00.06.30.731,00.06.34.490,00.06.30.731,00.06.34.490,His friend joins in.
3002_30_MINUTES_OR_LESS_00.06.36.641-00.06.39.433,00.06.36.641,00.06.39.433,00.06.36.641,00.06.39.433,A stern older man enters.
3002_30_MINUTES_OR_LESS_00.06.42.655-00.06.44.147,00.06.42.655,00.06.44.147,00.06.42.401,00.06.44.401,The lights switch on.
3002_30_MINUTES_OR_LESS_00.07.28.000-00.07.32.864,00.07.28.000,00.07.32.864,00.07.28.000,00.07.32.864,"[...] picks up a plate, but [...] grabs it."
3002_30_MINUTES_OR_LESS_00.07.40.000-00.07.41.612,00.07.40.000,00.07.41.612,00.07.39.806,00.07.41.806,[...] dumps his 3D glasses.
3002_30_MINUTES_OR_LESS_00.07.43.000-00.07.46.168,00.07.43.000,00.07.46.168,00.07.43.000,00.07.46.168,[...] heads out.
3002_30_MINUTES_OR_LESS_00.07.50.400-00.07.51.620,00.07.50.400,00.07.51.620,00.07.50.010,00.07.52.010,[...] and [...] exit a mansion.
3002_30_MINUTES_OR_LESS_00.07.51.620-00.07.53.890,00.07.51.620,00.07.53.890,00.07.51.620,00.07.53.890,"Various vehicles sit in the driveway, including an RV and a boat."
3002_30_MINUTES_OR_LESS_00.07.58.278-00.08.01.234,00.07.58.278,00.08.01.234,00.07.58.278,00.08.01.234,[...] spots a truck emblazoned with a bald eagle surrounded by stars and stripes.
3002_30_MINUTES_OR_LESS_00.08.03.000-00.08.04.995,00.08.03.000,00.08.04.995,00.08.02.998,00.08.04.998,[...] spits on it.
3002_30_MINUTES_OR_LESS_00.08.07.600-00.08.10.300,00.08.07.600,00.08.10.300,00.08.07.600,00.08.10.300,"At night, the Mustang parks at a curb outside their store."
3002_30_MINUTES_OR_LESS_00.08.12.455-00.08.20.652,00.08.12.455,00.08.20.652,00.08.12.455,00.08.20.652,Inside the uniformed delivery guys carries a pizza through an aisle of colorful vases and decorations.
3002_30_MINUTES_OR_LESS_00.08.20.652-00.08.24.280,00.08.20.652,00.08.24.280,00.08.20.652,00.08.24.280,[...] gazes at a young Indian-American woman fixing an arrangement of white flowers.
3002_30_MINUTES_OR_LESS_00.08.23.680-00.08.25.642,00.08.23.680,00.08.25.642,00.08.23.661,00.08.25.661,then notices his own reflection in a metallic balloon.
3002_30_MINUTES_OR_LESS_00.08.26.736-00.08.27.486,00.08.26.736,00.08.27.486,00.08.26.111,00.08.28.111,"Using his car key, [...] pops it."
3002_30_MINUTES_OR_LESS_00.08.27.386-00.08.28.191,00.08.27.386,00.08.28.191,00.08.26.789,00.08.28.789,The young woman flinches.
3002_30_MINUTES_OR_LESS_00.08.50.730-00.08.56.482,00.08.50.730,00.08.56.482,00.08.50.730,00.08.56.482,Now they eat pizza at a display table set for an elegant dinner.
3002_30_MINUTES_OR_LESS_00.10.16.605-00.10.28.053,00.10.16.605,00.10.28.053,00.10.16.605,00.10.28.053,"At a strip club, [...] gets a lap dance."
3002_30_MINUTES_OR_LESS_00.11.06.200-00.11.10.330,00.11.06.200,00.11.10.330,00.11.06.200,00.11.10.330,[...] takes a sip of beer.
3002_30_MINUTES_OR_LESS_00.11.14.620-00.11.18.036,00.11.14.620,00.11.18.036,00.11.14.620,00.11.18.036,[...] rips off her top baring her breasts.
3002_30_MINUTES_OR_LESS_00.11.17.825-00.11.21.917,00.11.17.825,00.11.21.917,00.11.17.825,00.11.21.917,[...] pinches her nipples.
3002_30_MINUTES_OR_LESS_00.11.31.200-00.11.35.456,00.11.31.200,00.11.35.456,00.11.31.200,00.11.35.456,[...] breathes on SOMEONE's crotch.
3002_30_MINUTES_OR_LESS_00.11.49.847-00.11.52.290,00.11.49.847,00.11.52.290,00.11.49.847,00.11.52.290,[...] scratches his goatee chin.
3002_30_MINUTES_OR_LESS_00.12.00.640-00.12.02.518,00.12.00.640,00.12.02.518,00.12.00.579,00.12.02.579,[...] looks at her supple breasts.
3002_30_MINUTES_OR_LESS_00.12.02.747-00.12.07.241,00.12.02.747,00.12.07.241,00.12.02.747,00.12.07.241,[...] puts his hand on them.
3002_30_MINUTES_OR_LESS_00.12.06.641-00.12.09.666,00.12.06.641,00.12.09.666,00.12.06.641,00.12.09.666,[...] nods.
3002_30_MINUTES_OR_LESS_00.12.11.388-00.12.16.619,00.12.11.388,00.12.16.619,00.12.11.388,00.12.16.619,"Now in an apartment the shaggy-haired delivery guy grabs a Rolling Rock from a refrigerator, then enters the living room."
3002_30_MINUTES_OR_LESS_00.12.15.219-00.12.17.817,00.12.15.219,00.12.17.817,00.12.15.219,00.12.17.817,[...] throws the bottle cap at [...].
3002_30_MINUTES_OR_LESS_00.12.32.000-00.12.34.589,00.12.32.000,00.12.34.589,00.12.32.000,00.12.34.589,[...] grabs a remote and shuts off the TV.
3002_30_MINUTES_OR_LESS_00.13.10.849-00.13.13.224,00.13.10.849,00.13.13.224,00.13.10.849,00.13.13.224,[...] turns off the TV again.
3002_30_MINUTES_OR_LESS_00.13.49.700-00.13.51.334,00.13.49.700,00.13.51.334,00.13.49.517,00.13.51.517,[...] stands.
3002_30_MINUTES_OR_LESS_00.14.27.000-00.14.33.224,00.14.27.000,00.14.33.224,00.14.27.000,00.14.33.224,They both sit back down.
3002_30_MINUTES_OR_LESS_00.14.50.700-00.14.57.834,00.14.50.700,00.14.57.834,00.14.50.700,00.14.57.834,[...] tackles his friend and they wrestle on the floor.
3002_30_MINUTES_OR_LESS_00.14.57.800-00.15.02.382,00.14.57.800,00.15.02.382,00.14.57.800,00.15.02.382,"[...] briefly gets the upper hand, but [...] throws him off."
3002_30_MINUTES_OR_LESS_00.15.02.800-00.15.05.654,00.15.02.800,00.15.05.654,00.15.02.800,00.15.05.654,[...] repeatedly punches [...] on the hip.
3002_30_MINUTES_OR_LESS_00.15.06.100-00.15.14.623,00.15.06.100,00.15.14.623,00.15.06.100,00.15.14.623,[...] gets him in a chokehold.
3002_30_MINUTES_OR_LESS_00.15.16.400-00.15.18.715,00.15.16.400,00.15.18.715,00.15.16.400,00.15.18.715,[...] releases him.
3002_30_MINUTES_OR_LESS_00.15.27.200-00.15.30.571,00.15.27.200,00.15.30.571,00.15.27.200,00.15.30.571,[...] stumbles to his feet.
3002_30_MINUTES_OR_LESS_00.15.42.296-00.15.45.320,00.15.42.296,00.15.45.320,00.15.42.296,00.15.45.320,[...] flips the bird and leaves.
3002_30_MINUTES_OR_LESS_00.15.51.655-00.15.59.218,00.15.51.655,00.15.59.218,00.15.51.655,00.15.59.218,[...] and [...] tend to a backyard swimming pool.
3002_30_MINUTES_OR_LESS_00.16.09.800-00.16.21.020,00.16.09.800,00.16.21.020,00.16.09.800,00.16.21.020,"[...] flings leaves across the yard, then gathers more in his skimmer."
3002_30_MINUTES_OR_LESS_00.18.38.400-00.18.42.949,00.18.38.400,00.18.42.949,00.18.38.400,00.18.42.949,[...] sips a takeout soda.
3002_30_MINUTES_OR_LESS_00.18.52.001-00.18.54.747,00.18.52.001,00.18.54.747,00.18.52.001,00.18.54.747,In a garage.
3002_30_MINUTES_OR_LESS_00.19.19.000-00.19.21.476,00.19.19.000,00.19.21.476,00.19.19.000,00.19.21.476,[...] grabs a component from a cluttered workbench.
3002_30_MINUTES_OR_LESS_00.20.17.400-00.20.19.761,00.20.17.400,00.20.19.761,00.20.17.400,00.20.19.761,On TV the bearded pizza man holds up a slice to his mouth.
3002_30_MINUTES_OR_LESS_00.20.27.660-00.20.35.323,00.20.27.660,00.20.35.323,00.20.27.660,00.20.35.323,At work the delivery guy assembles pizza boxes.
3002_30_MINUTES_OR_LESS_00.20.36.146-00.20.38.700,00.20.36.146,00.20.38.700,00.20.36.146,00.20.38.700,The boss gives him an address.
3002_30_MINUTES_OR_LESS_00.20.49.700-00.20.59.496,00.20.49.700,00.20.59.496,00.20.49.700,00.20.59.496,"The delivery guy goes to his car, starts the timer and drives out of the Vito's Pizza parking lot."
3002_30_MINUTES_OR_LESS_00.20.58.800-00.21.04.466,00.20.58.800,00.21.04.466,00.20.58.800,00.21.04.466,[...] taps his steering wheel with his thumb as [...] cruises an empty street.
3002_30_MINUTES_OR_LESS_00.21.04.880-00.21.06.416,00.21.04.880,00.21.06.416,00.21.04.648,00.21.06.648,The timer counts down to zero.
3002_30_MINUTES_OR_LESS_00.21.06.716-00.21.14.769,00.21.06.716,00.21.14.769,00.21.06.716,00.21.14.769,The Mustang rounds a darkened corner and stops halfway through the gate of a chain link fence with an address number on a sign.
3002_30_MINUTES_OR_LESS_00.21.14.769-00.21.23.975,00.21.14.769,00.21.23.975,00.21.14.769,00.21.23.975,The delivery guy checks it against his order ticket then pulls the rest of the way through and drives down a long dirt lot.
3002_30_MINUTES_OR_LESS_00.21.24.801-00.21.31.920,00.21.24.801,00.21.31.920,00.21.24.801,00.21.31.920,His car rolls through the junkyard between mounds of scrap metal.
3002_30_MINUTES_OR_LESS_00.21.31.920-00.21.36.392,00.21.31.920,00.21.36.392,00.21.31.920,00.21.36.392,Across a dirt clearing lies a shed with lights on inside.
3002_30_MINUTES_OR_LESS_00.21.34.892-00.21.43.351,00.21.34.892,00.21.43.351,00.21.34.892,00.21.43.351,Parking nearby the delivery guy steps out with the pizza and slams his door.
3002_30_MINUTES_OR_LESS_00.21.43.351-00.21.49.861,00.21.43.351,00.21.49.861,00.21.43.351,00.21.49.861,[...] marches up to the shed.
3002_30_MINUTES_OR_LESS_00.21.55.689-00.21.57.979,00.21.55.689,00.21.57.979,00.21.55.689,00.21.57.979,The customer steps out in a gorilla mask.
3002_30_MINUTES_OR_LESS_00.22.05.000-00.22.12.207,00.22.05.000,00.22.12.207,00.22.05.000,00.22.12.207,A second guy in a chimpanzee mask waddles out with a lead pipe.
3002_30_MINUTES_OR_LESS_00.22.17.900-00.22.21.348,00.22.17.900,00.22.21.348,00.22.17.900,00.22.21.348,[...] tackles the delivery guy.
3002_30_MINUTES_OR_LESS_00.22.25.000-00.22.34.290,00.22.25.000,00.22.34.290,00.22.25.000,00.22.34.290,His masked assailant covers his nose and mouth with a white rag until [...] passes out.
3002_30_MINUTES_OR_LESS_00.22.28.290-00.22.29.792,00.22.28.290,00.22.29.792,00.22.28.041,00.22.30.041,[...] approaches with a revolver.
3002_30_MINUTES_OR_LESS_00.22.30.738-00.22.32.943,00.22.30.738,00.22.32.943,00.22.30.738,00.22.32.943,[...] takes off his gorilla mask.
3002_30_MINUTES_OR_LESS_00.22.38.000-00.22.42.433,00.22.38.000,00.22.42.433,00.22.38.000,00.22.42.433,A blurry view shows the masked kidnapper.
3002_30_MINUTES_OR_LESS_00.22.43.807-00.22.45.815,00.22.43.807,00.22.45.815,00.22.43.807,00.22.45.815,Duct tape covers the victim's mouth.
3002_30_MINUTES_OR_LESS_00.22.47.416-00.22.49.137,00.22.47.416,00.22.49.137,00.22.47.277,00.22.49.277,[...] checks his wallet.
3002_30_MINUTES_OR_LESS_00.22.56.000-00.22.57.788,00.22.56.000,00.22.57.788,00.22.55.894,00.22.57.894,[...] sees a wired vest underneath his green army jacket.
3002_30_MINUTES_OR_LESS_00.23.18.000-00.23.19.816,00.23.18.000,00.23.19.816,00.23.17.908,00.23.19.908,[...] tries to get up.
3002_30_MINUTES_OR_LESS_00.23.22.900-00.23.26.482,00.23.22.900,00.23.26.482,00.23.22.900,00.23.26.482,[...] does some clumsy jump kicks.
3002_30_MINUTES_OR_LESS_00.25.09.000-00.25.11.590,00.25.09.000,00.25.11.590,00.25.09.000,00.25.11.590,As [...] starts a timer on the vest the image briefly freezes.
3002_30_MINUTES_OR_LESS_00.25.56.000-00.25.57.089,00.25.56.000,00.25.57.089,00.25.55.545,00.25.57.545,The teddy bear explodes.
3002_30_MINUTES_OR_LESS_00.26.04.000-00.26.07.131,00.26.04.000,00.26.07.131,00.26.04.000,00.26.07.131,[...] unties [...].
3002_30_MINUTES_OR_LESS_00.26.18.700-00.26.20.686,00.26.18.700,00.26.20.686,00.26.18.693,00.26.20.693,[...] shoots the ground around SOMEONE's feet.
3002_30_MINUTES_OR_LESS_00.26.22.000-00.26.25.380,00.26.22.000,00.26.25.380,00.26.22.000,00.26.25.380,[...] stumbles to his car.
3002_30_MINUTES_OR_LESS_00.26.36.000-00.26.37.219,00.26.36.000,00.26.37.219,00.26.35.610,00.26.37.610,[...] takes off his mask.
3002_30_MINUTES_OR_LESS_00.26.48.524-00.26.49.463,00.26.48.524,00.26.49.463,00.26.47.994,00.26.49.994,[...] rips off his mask.
3002_30_MINUTES_OR_LESS_00.27.06.900-00.27.09.358,00.27.06.900,00.27.09.358,00.27.06.900,00.27.09.358,Now a red dot moves around the map.
3002_30_MINUTES_OR_LESS_00.27.29.700-00.27.32.184,00.27.29.700,00.27.32.184,00.27.29.700,00.27.32.184,[...] barges into the classroom.
3002_30_MINUTES_OR_LESS_00.27.32.184-00.27.36.457,00.27.32.184,00.27.36.457,00.27.32.184,00.27.36.457,[...] approaches him.
3002_30_MINUTES_OR_LESS_00.27.40.600-00.27.44.846,00.27.40.600,00.27.44.846,00.27.40.600,00.27.44.846,They step out to the hall.
3002_30_MINUTES_OR_LESS_00.28.03.000-00.28.04.025,00.28.03.000,00.28.04.025,00.28.02.513,00.28.04.513,[...] unzips his jacket to reveal the vest.
3002_30_MINUTES_OR_LESS_00.29.32.700-00.29.38.853,00.29.32.700,00.29.38.853,00.29.32.700,00.29.38.853,Now a sleek black car pulls around the strip club where the brunette dancer waits by a backdoor.
3002_30_MINUTES_OR_LESS_00.29.38.853-00.29.43.329,00.29.38.853,00.29.43.329,00.29.38.853,00.29.43.329,A goateed thug with a shaved head and a tattoo on his neck steps out.
3002_30_MINUTES_OR_LESS_00.29.45.065-00.29.49.089,00.29.45.065,00.29.49.089,00.29.45.065,00.29.49.089,[...] wraps her arms around his neck and kisses him.
